,from_node,to_node,edge_tt
16797,14,15,4.464
16798,16,17,8.868
16799,98,99,7.659
16800,104,105,1.343
16801,106,107,0.683
16802,108,109,2.286
16803,110,111,7.217
16804,112,113,4.261
16805,114,115,3.462
16806,116,117,0.793
16807,118,119,1.44
16808,160,161,6.084
16809,162,163,14.714
16810,164,165,5.369
16811,176,177,8.848
16812,196,197,1.562
16813,200,201,8.148
16814,202,203,4.405
16815,260,261,4.099
16816,332,333,10.628
16817,334,335,0.283
16818,336,337,0.176
16819,592,593,8.273
16820,594,595,1.415
16821,596,597,4.687
16822,624,625,29.69
16823,626,627,0.458
16824,666,667,5.915
16825,738,739,7.271
16826,740,741,1.455
16827,742,743,3.232
16828,748,749,14.225
16829,750,751,5.228
16830,868,869,0.666
16831,870,871,7.403
16832,872,873,1.844
16833,874,875,0.792
16834,876,877,5.931
16835,880,881,3.456
16836,1048,1049,1.125
16837,1050,1051,1.248
16838,1052,1053,2.173
16839,1054,1055,2.406
16840,1056,1057,1.606
16841,1216,1217,4.128
16842,1218,1219,2.707
16843,1220,1221,3.167
16844,1222,1223,6.067
16845,1224,1225,4.145
16846,1238,1239,26.491
16847,1428,1429,14.248
16848,1430,1431,14.565
16849,1432,1433,5.191
16850,1434,1435,4.982
16851,1436,1437,4.32
16852,1438,1439,3.751
16853,1440,1441,3.485
16854,1442,1443,0.355
16855,1444,1445,1.322
16856,1500,1501,11.706
16857,1502,1503,2.712
16858,1598,1599,0.266
16859,1600,1601,4.088
16860,1602,1603,9.753
16861,1604,1605,1.017
16862,1606,1607,17.482
16863,1608,1609,13.148
16864,1610,1611,7.302
16865,1616,1617,5.227
16866,1656,1657,4.952
16867,1658,1659,23.549
16868,1690,1691,0.603
16869,1694,1695,2.834
16870,1938,1939,9.334
16871,1940,1941,18.597
16872,1942,1943,4.733
16873,1944,1945,2.084
16874,1946,1947,1.259
16875,2016,2017,6.457
16876,2068,2069,7.143
16877,2070,2071,4.103
16878,2072,2073,2.485
16879,2074,2075,3.39
16880,2076,2077,2.15
16881,2078,2079,3.233
16882,2086,2087,1.82
16883,2088,2089,1.965
16884,2090,2091,2.913
16885,2092,2093,2.358
16886,2140,2141,0.566
16887,2142,2143,17.712
16888,2144,2145,0.722
16889,2148,2149,2.575
16890,2150,2151,18.485
16891,2152,2153,0.09
16892,2154,2155,0.18
16893,2156,2157,0.695
16894,2158,2159,1.72
16895,2160,2161,0.122
16896,2162,2163,3.743
16897,2164,2165,2.029
16898,2166,2167,0.774
16899,2168,2169,2.08
16900,2170,2171,4.819
16901,2172,2173,1.512
16902,2174,2175,1.756
16903,2176,2177,1.247
16904,2178,2179,12.982
16905,2180,2181,7.822
16906,2182,2183,6.836
16907,2184,2185,12.496
16908,2186,2187,0.017
16909,2188,2189,4.871
16910,2190,2191,4.483
16911,2192,2193,1.631
16912,2194,2195,0.825
16913,2196,2197,3.854
16914,2202,2203,2.847
16915,2324,2325,0.01
16916,2392,2393,5.456
16917,2396,2397,14.229
16918,2470,2471,17.043
16919,2472,2473,1.708
16920,2556,2557,0.565
16921,2558,2559,3.167
16922,2560,2561,6.585
16923,2626,2627,7.073
16924,2628,2629,16.082
16925,2632,2633,4.056
16926,2634,2635,1.143
16927,2636,2637,2.328
16928,2664,2665,2.345
16929,2666,2667,7.247
16930,2826,2827,42.94
16931,2828,2829,25.282
16932,2830,2831,4.255
16933,2832,2833,1.865
16934,2834,2835,0.018
16935,2836,2837,3.779
16936,2838,2839,0.58
16937,2840,2841,8.87
16938,2842,2843,2.786
16939,2844,2845,18.319
16940,2846,2847,0.362
16941,2848,2849,16.071
16942,2850,2851,5.705
16943,2852,2853,7.986
16944,2854,2855,6.461
16945,2856,2857,1.469
16946,2858,2859,5.747
16947,2904,2905,3.077
16948,2906,2907,4.335
16949,2908,2909,2.032
16950,2910,2911,0.823
16951,2912,2913,7.209
16952,2916,2917,1.139
16953,2918,2919,0.236
16954,2920,2921,3.701
16955,2922,2923,0.021
16956,2930,2931,11.827
16957,2932,2933,18.826
16958,2934,2935,2.616
16959,2958,2959,8.086
16960,2960,2961,7.738
16961,2962,2963,1.345
16962,2986,2987,0.644
16963,2988,2989,3.074
16964,2990,2991,2.087
16965,2992,2993,2.121
16966,2994,2995,7.887
16967,3354,3355,1.319
16968,3368,3369,18.18
16969,3396,3397,0.757
16970,3484,3485,5.859
16971,3486,3487,1.511
16972,3918,3919,6.35
16973,3920,3921,0.021
16974,3922,3923,0.018
16975,3924,3925,3.742
16976,4104,4105,3.892
16977,4128,4129,27.885
16978,4130,4131,1.874
16979,4132,4133,0.317
16980,4134,4135,0.569
16981,4136,4137,4.159
16982,4138,4139,1.584
16983,4140,4141,16.126
16984,4142,4143,1.758
16985,4144,4145,4.298
16986,4146,4147,2.458
16987,4148,4149,1.306
16988,4150,4151,0.994
16989,4152,4153,2.439
16990,4154,4155,1.648
16991,4156,4157,1.776
16992,4158,4159,8.986
16993,4160,4161,9.51
16994,4162,4163,2.097
16995,4164,4165,2.144
16996,4166,4167,1.703
16997,4168,4169,3.429
16998,4170,4171,8.831
16999,4172,4173,12.1
17000,4174,4175,9.373
17001,4246,4247,2.833
17002,4248,4249,11.04
17003,4490,4491,10.7
17004,4492,4493,3.526
17005,4498,4499,13.53
17006,4884,4885,3.602
17007,4926,4927,3.699
17008,4928,4929,3.308
17009,4972,4973,19.562
17010,4974,4975,8.695
17011,5006,5007,32.82
17012,5008,5009,2.936
17013,5010,5011,6.025
17014,5012,5013,0.283
17015,5014,5015,5.392
17016,5022,5023,0.616
17017,5024,5025,4.165
17018,5026,5027,7.531
17019,5032,5033,2.338
17020,5034,5035,3.751
17021,5036,5037,4.473
17022,5038,5039,6.809
17023,5040,5041,2.445
17024,5042,5043,2.921
17025,5044,5045,17.093
17026,5046,5047,3.653
17027,5048,5049,7.606
17028,5050,5051,2.423
17029,5052,5053,0.904
17030,5054,5055,1.55
17031,5056,5057,12.719
17032,5058,5059,2.02
17033,5060,5061,8.199
17034,5062,5063,1.804
17035,5064,5065,0.837
17036,5066,5067,11.969
17037,5068,5069,8.478
17038,5070,5071,13.334
17039,5072,5073,6.154
17040,5074,5075,9.222
17041,5076,5077,4.935
17042,5078,5079,7.808
17043,5084,5085,19.207
17044,5088,5089,0.781
17045,5090,5091,0.069
17046,5108,5109,4.823
17047,5110,5111,7.512
17048,5112,5113,4.789
17049,5114,5115,5.279
17050,5136,5137,12.844
17051,5138,5139,3.158
17052,5140,5141,3.182
17053,5152,5153,1.872
17054,5154,5155,23.31
17055,5156,5157,3.484
17056,5176,5177,1.759
17057,5178,5179,2.921
17058,5180,5181,0.124
17059,5182,5183,1.972
17060,5214,5215,3.447
17061,5218,5219,3.866
17062,5414,5415,12.594
17063,5416,5417,7.044
17064,5418,5419,3.237
17065,5420,5421,3.792
17066,5422,5423,0.454
17067,5424,5425,0.707
17068,5426,5427,3.255
17069,5428,5429,20.724
17070,5430,5431,1.888
17071,5432,5433,7.271
17072,5434,5435,1.855
17073,5436,5437,0.786
17074,5438,5439,1.872
17075,5440,5441,4.665
17076,5442,5443,2.714
17077,5444,5445,2.557
17078,5446,5447,1.354
17079,5448,5449,10.563
17080,5450,5451,7.254
17081,5452,5453,3.792
17082,5454,5455,7.775
17083,5456,5457,7.873
17084,5460,5461,9.539
17085,5462,5463,5.456
17086,5464,5465,0.614
17087,5466,5467,0.015
17088,5468,5469,4.565
17089,5470,5471,2.083
17090,5472,5473,6.128
17091,5476,5477,0.861
17092,5478,5479,0.399
17093,5480,5481,1.157
17094,5496,5497,2.223
17095,5538,5539,5.357
17096,5540,5541,4.573
17097,5542,5543,2.492
17098,5544,5545,0.668
17099,5546,5547,5.694
17100,5554,5555,4.014
17101,5610,5611,14.048
17102,5618,5619,11.379
17103,5722,5723,11.627
17104,5724,5725,5.207
17105,5728,5729,1.654
17106,5870,5871,0.671
17107,5894,5895,3.907
17108,5896,5897,1.703
17109,5898,5899,11.656
17110,5900,5901,4.921
17111,5902,5903,7.521
17112,5904,5905,7.33
17113,5906,5907,4.323
17114,5908,5909,3.048
17115,5910,5911,1.702
17116,5912,5913,2.813
17117,6070,6071,1.219
17118,6072,6073,0.432
17119,6074,6075,5.151
17120,6076,6077,3.4
17121,6078,6079,7.839
17122,6160,6161,0.355
17123,6444,6445,26.981
17124,6446,6447,8.186
17125,6470,6471,22.366
17126,6472,6473,9.188
17127,6474,6475,4.027
17128,6476,6477,4.562
17129,6478,6479,4.811
17130,6480,6481,7.335
17131,6482,6483,4.741
17132,6484,6485,10.753
17133,6558,6559,189.184
17134,6560,6561,22.907
17135,6688,6689,0.598
17136,6690,6691,15.115
17137,7020,7021,8.932
17138,7066,7067,8.102
17139,7076,7077,15.787
17140,7078,7079,5.536
17141,7080,7081,32.12
17142,7082,7083,3.41
17143,7130,7131,24.763
17144,7156,7157,12.78
17145,7166,7167,40.734
17146,7168,7169,4.705
17147,7170,7171,9.251
17148,7172,7173,2.057
17149,7174,7175,5.623
17150,7176,7177,6.451
17151,7184,7185,3.313
17152,7186,7187,1.608
17153,7188,7189,1.285
17154,7190,7191,1.031
17155,7192,7193,2.642
17156,7194,7195,0.752
17157,7196,7197,1.43
17158,7198,7199,2.232
17159,7200,7201,0.574
17160,7202,7203,2.606
17161,7206,7207,3.362
17162,7208,7209,2.209
17163,7210,7211,0.366
17164,7212,7213,0.779
17165,7214,7215,1.906
17166,7222,7223,4.498
17167,7236,7237,1.84
17168,7240,7241,1.396
17169,7248,7249,2.825
17170,7250,7251,5.428
17171,7252,7253,5.515
17172,7254,7255,6.251
17173,7256,7257,2.629
17174,7258,7259,0.374
17175,7260,7261,2.039
17176,7262,7263,1.609
17177,7386,7387,0.161
17178,7388,7389,0.027
17179,7390,7391,3.393
17180,7392,7393,13.378
17181,7394,7395,2.271
17182,7396,7397,1.625
17183,7398,7399,3.86
17184,7400,7401,1.486
17185,7402,7403,3.019
17186,7596,7597,15.932
17187,7636,7637,5.361
17188,7638,7639,0.141
17189,7640,7641,1.625
17190,7642,7643,3.364
17191,7644,7645,19.005
17192,7914,7915,2.719
17193,7916,7917,21.043
17194,7918,7919,2.37
17195,7920,7921,1.05
17196,7922,7923,0.474
17197,7924,7925,10.581
17198,7926,7927,16.239
17199,7928,7929,4.822
17200,7930,7931,1.775
17201,7932,7933,1.534
17202,8056,8057,3.955
17203,8058,8059,28.588
17204,8060,8061,10.194
17205,8062,8063,8.544
17206,8064,8065,8.764
17207,8066,8067,48.38
17208,8100,8101,1.017
17209,8450,8451,7.714
17210,8452,8453,3.808
17211,8486,8487,8.32
17212,8488,8489,1.185
17213,8490,8491,0.376
17214,8492,8493,2.225
17215,8494,8495,3.302
17216,8768,8769,6.012
17217,8770,8771,0.534
17218,8772,8773,6.355
17219,8774,8775,7.563
17220,9048,9049,7.277
17221,9050,9051,3.116
17222,9052,9053,4.351
17223,9054,9055,2.058
17224,9452,9453,4.643
17225,9624,9625,23.82
17226,9626,9627,8.639
17227,9884,9885,0.743
17228,9914,9915,4.479
17229,9916,9917,6.413
17230,9918,9919,2.097
17231,9920,9921,2.73
17232,9922,9923,4.922
17233,9924,9925,4.315
17234,9926,9927,9.332
17235,9932,9933,4.949
17236,9934,9935,12.622
17237,9944,9945,1.807
17238,9946,9947,0.92
17239,9948,9949,0.088
17240,9950,9951,3.525
17241,9952,9953,3.637
17242,9954,9955,4.586
17243,9956,9957,2.848
17244,9958,9959,1.824
17245,9960,9961,1.344
17246,9962,9963,2.572
17247,9964,9965,3.517
17248,9966,9967,3.376
17249,9968,9969,0.218
17250,9970,9971,1.673
17251,9972,9973,3.03
17252,9974,9975,7.466
17253,9976,9977,1.033
17254,9978,9979,0.406
17255,9980,9981,1.752
17256,9982,9983,1.015
17257,9984,9985,1.654
17258,9986,9987,2.413
17259,9988,9989,6.555
17260,9990,9991,6.688
17261,9992,9993,0.653
17262,9994,9995,0.207
17263,9996,9997,4.683
17264,9998,9999,8.389
17265,10080,10081,4.054
17266,10082,10083,0.014
17267,10084,10085,8.126
17268,10086,10087,3.169
17269,10088,10089,4.83
17270,10090,10091,2.99
17271,10092,10093,3.616
17272,10094,10095,1.51
17273,10096,10097,0.445
17274,10098,10099,14.985
17275,10100,10101,1.919
17276,10110,10111,14.589
17277,10166,10167,4.37
17278,10212,10213,2.136
17279,10214,10215,3.974
17280,10348,10349,6.934
17281,10596,10597,11.304
17282,10600,10601,0.851
17283,10602,10603,5.184
17284,10604,10605,5.353
17285,10762,10763,5.957
17286,10764,10765,7.915
17287,10802,10803,13.269
17288,10804,10805,17.829
17289,10822,10823,11.373
17290,10824,10825,5.446
17291,10826,10827,1.445
17292,10828,10829,4.177
17293,10830,10831,1.261
17294,10832,10833,0.962
17295,10874,10875,1.18
17296,10876,10877,2.458
17297,10878,10879,2.216
17298,10996,10997,3.289
17299,10998,10999,3.696
17300,11000,11001,6.395
17301,11002,11003,2.42
17302,11004,11005,0.636
17303,11006,11007,4.044
17304,11008,11009,0.745
17305,11010,11011,5.568
17306,11012,11013,8.7
17307,11014,11015,13.936
17308,11016,11017,2.277
17309,11018,11019,3.332
17310,11020,11021,3.434
17311,11022,11023,2.687
17312,11130,11131,0.643
17313,11132,11133,0.789
17314,11140,11141,2.368
17315,11142,11143,0.74
17316,11144,11145,2.137
17317,11146,11147,6.957
17318,11148,11149,3.195
17319,11230,11231,14.503
17320,11232,11233,2.005
17321,11234,11235,7.287
17322,11236,11237,3.699
17323,11238,11239,1.568
17324,11240,11241,0.447
17325,11262,11263,6.038
17326,11264,11265,37.685
17327,11266,11267,6.129
17328,11276,11277,0.817
17329,11408,11409,5.369
17330,11410,11411,0.986
17331,11412,11413,16.445
17332,11414,11415,5.148
17333,11456,11457,9.492
17334,11458,11459,5.318
17335,11460,11461,0.43
17336,11462,11463,3.228
17337,11464,11465,7.45
17338,11490,11491,1.573
17339,11492,11493,1.243
17340,11494,11495,2.082
17341,11496,11497,14.388
17342,11498,11499,0.5
17343,11594,11595,3.234
17344,11596,11597,4.022
17345,11598,11599,0.397
17346,11600,11601,5.202
17347,11602,11603,9.838
17348,11604,11605,7.648
17349,11606,11607,2.575
17350,11608,11609,3.913
17351,11610,11611,1.815
17352,11612,11613,2.328
17353,11614,11615,0.884
17354,11616,11617,4.199
17355,11618,11619,1.464
17356,11640,11641,8.179
17357,11642,11643,15.769
17358,11648,11649,2.717
17359,11652,11653,6.005
17360,11658,11659,6.399
17361,11660,11661,0.015
17362,11678,11679,7.837
17363,11680,11681,7.693
17364,11682,11683,1.889
17365,11684,11685,0.128
17366,11750,11751,6.508
17367,11752,11753,5.262
17368,11754,11755,0.293
17369,11756,11757,5.444
17370,11790,11791,3.412
17371,11792,11793,4.46
17372,11852,11853,1.014
17373,11854,11855,1.098
17374,11856,11857,2.404
17375,11912,11913,2.03
17376,11914,11915,1.042
17377,11980,11981,1.845
17378,11982,11983,4.708
17379,11984,11985,3.47
17380,11988,11989,5.027
17381,11990,11991,5.422
17382,11992,11993,6.225
17383,11994,11995,2.075
17384,11996,11997,5.193
17385,11998,11999,1.935
17386,12000,12001,1.025
17387,12002,12003,2.183
17388,12004,12005,4.426
17389,12006,12007,3.809
17390,12008,12009,1.856
17391,12010,12011,3.587
17392,12012,12013,2.084
17393,12014,12015,2.508
17394,12016,12017,1.462
17395,12018,12019,6.154
17396,12020,12021,1.603
17397,12022,12023,1.94
17398,12024,12025,4.802
17399,12028,12029,4.625
17400,12030,12031,1.473
17401,12032,12033,1.429
17402,12034,12035,4.66
17403,12110,12111,5.275
17404,12112,12113,0.969
17405,12138,12139,13.712
17406,12140,12141,1.892
17407,12142,12143,3.287
17408,12156,12157,4.008
17409,12158,12159,0.817
17410,12160,12161,0.24
17411,12182,12183,2.686
17412,12184,12185,1.498
17413,12186,12187,5.237
17414,12188,12189,6.455
17415,12190,12191,5.315
17416,12192,12193,1.222
17417,12194,12195,1.749
17418,12236,12237,2.861
17419,12238,12239,0.015
17420,12306,12307,0.954
17421,12308,12309,1.818
17422,12446,12447,2.877
17423,12448,12449,3.779
17424,12450,12451,4.353
17425,12452,12453,10.915
17426,12454,12455,6.606
17427,12456,12457,4.448
17428,12538,12539,0.372
17429,12572,12573,21.682
17430,12574,12575,0.192
17431,12576,12577,4.059
17432,12592,12593,1.667
17433,12594,12595,0.757
17434,12596,12597,3.975
17435,12598,12599,1.383
17436,12600,12601,2.549
17437,12602,12603,1.34
17438,12604,12605,6.402
17439,12606,12607,7.316
17440,12608,12609,2.694
17441,12610,12611,13.984
17442,12620,12621,3.561
17443,12622,12623,3.625
17444,12624,12625,8.342
17445,12626,12627,1.483
17446,12636,12637,7.718
17447,12754,12755,0.736
17448,12758,12759,1.223
17449,13152,13153,0.879
17450,13154,13155,5.809
17451,13156,13157,6.567
17452,13166,13167,0.39
17453,13168,13169,0.013
17454,13170,13171,1.948
17455,13172,13173,3.964
17456,13174,13175,3.999
17457,13176,13177,1.404
17458,13178,13179,0.389
17459,13180,13181,3.244
17460,13298,13299,0.714
17461,13300,13301,2.58
17462,13302,13303,3.386
17463,13540,13541,8.668
17464,13578,13579,2.228
17465,13580,13581,8.391
17466,13610,13611,2.739
17467,13612,13613,8.006
17468,14030,14031,5.084
17469,14032,14033,3.947
17470,14034,14035,4.579
17471,14084,14085,1.608
17472,14120,14121,3.927
17473,14122,14123,8.426
17474,14150,14151,3.115
17475,14158,14159,1.73
17476,14160,14161,2.36
17477,14162,14163,4.48
17478,14168,14169,0.835
17479,14170,14171,0.846
17480,14172,14173,0.767
17481,14174,14175,1.944
17482,14176,14177,5.408
17483,14178,14179,7.892
17484,14180,14181,9.432
17485,14182,14183,5.885
17486,14214,14215,0.573
17487,14216,14217,8.216
17488,14218,14219,2.952
17489,14254,14255,15.128
17490,14256,14257,5.408
17491,14258,14259,17.348
17492,14260,14261,2.688
17493,14262,14263,1.96
17494,14302,14303,32.243
17495,14304,14305,8.025
17496,14306,14307,1.81
17497,14308,14309,0.114
17498,14310,14311,9.105
17499,14312,14313,2.91
17500,14404,14405,4.992
17501,14432,14433,1.962
17502,14550,14551,2.033
17503,14552,14553,5.881
17504,14586,14587,4.935
17505,14588,14589,3.099
17506,14590,14591,0.74
17507,14592,14593,0.023
17508,14868,14869,5.376
17509,14870,14871,4.5
17510,14872,14873,2.76
17511,14874,14875,2.165
17512,14876,14877,3.929
17513,14906,14907,9.853
17514,14908,14909,4.425
17515,14910,14911,2.023
17516,14912,14913,142.332
17517,14950,14951,23.046
17518,14952,14953,2.535
17519,14954,14955,26.284
17520,14956,14957,9.134
17521,14958,14959,8.129
17522,14960,14961,5.043
17523,14962,14963,2.926
17524,15224,15225,19.426
17525,15226,15227,5.921
17526,15228,15229,4.839
17527,15230,15231,4.529
17528,15232,15233,1.831
17529,15234,15235,2.778
17530,15354,15355,0.773
17531,15358,15359,2.34
17532,15364,15365,8.641
17533,15366,15367,1.131
17534,15368,15369,0.212
17535,15486,15487,3.717
17536,15488,15489,3.478
17537,15490,15491,0.512
17538,15494,15495,11.617
17539,15512,15513,3.888
17540,15514,15515,0.553
17541,15516,15517,1.436
17542,15518,15519,7.34
17543,15524,15525,7.522
17544,15526,15527,7.243
17545,15580,15581,2.299
17546,15582,15583,13.776
17547,15584,15585,5.166
17548,15586,15587,12.132
17549,15588,15589,1.665
17550,15590,15591,6.356
17551,15592,15593,3.337
17552,15594,15595,12.996
17553,15596,15597,3.982
17554,15598,15599,2.807
17555,15710,15711,3.123
17556,15712,15713,6.128
17557,15714,15715,0.326
17558,15718,15719,4.511
17559,15720,15721,9.574
17560,15722,15723,2.669
17561,15728,15729,0.455
17562,15730,15731,2.555
17563,15732,15733,7.333
17564,15734,15735,2.753
17565,15744,15745,3.838
17566,15746,15747,5.484
17567,15748,15749,7.575
17568,15752,15753,6.224
17569,15754,15755,6.471
17570,15904,15905,4.721
17571,15906,15907,0.474
17572,15908,15909,1.38
17573,15910,15911,3.13
17574,15912,15913,0.049
17575,15916,15917,3.623
17576,15934,15935,1.017
17577,15936,15937,4.101
17578,15944,15945,3.182
17579,15946,15947,3.908
17580,15972,15973,7.227
17581,15978,15979,7.912
17582,15980,15981,1.646
17583,15982,15983,3.376
17584,15984,15985,26.054
17585,15986,15987,1.579
17586,15988,15989,28.189
17587,15990,15991,7.116
