,from_node,to_node,edge_tt
17588,15992,15993,5.565
17589,15994,15995,46.714
17590,16066,16067,1.054
17591,16074,16075,16.754
17592,16076,16077,17.981
17593,16078,16079,6.649
17594,16080,16081,11.525
17595,16204,16205,1.662
17596,16206,16207,5.353
17597,16208,16209,4.555
17598,16210,16211,0.797
17599,16218,16219,3.981
17600,16220,16221,0.069
17601,16222,16223,0.165
17602,16224,16225,0.024
17603,16226,16227,16.892
17604,16228,16229,5.073
17605,16234,16235,0.795
17606,16274,16275,1.434
17607,16314,16315,1.019
17608,16344,16345,7.841
17609,16346,16347,3.969
17610,16348,16349,6.501
17611,16350,16351,2.543
17612,16394,16395,8.022
17613,16500,16501,2.754
17614,16522,16523,12.758
17615,16524,16525,1.649
17616,16544,16545,12.621
17617,16566,16567,5.327
17618,16654,16655,4.726
17619,16656,16657,0.627
17620,16658,16659,14.653
17621,16660,16661,25.841
17622,16690,16691,0.971
17623,16692,16693,2.943
17624,16694,16695,0.942
17625,16696,16697,13.309
17626,16698,16699,4.965
17627,16700,16701,2.244
17628,16702,16703,3.472
17629,16704,16705,1.066
17630,16706,16707,4.358
17631,16746,16747,10.081
17632,16748,16749,0.721
17633,16750,16751,1.329
17634,16900,16901,0.903
17635,16904,16905,2.596
17636,16926,16927,10.145
17637,16944,16945,1.646
17638,16946,16947,0.158
17639,16952,16953,5.884
17640,16954,16955,2.095
17641,16956,16957,7.303
17642,16958,16959,5.982
17643,16960,16961,5.93
17644,16988,16989,0.785
17645,16990,16991,31.172
17646,17038,17039,7.414
17647,17040,17041,8.384
17648,17042,17043,8.02
17649,17126,17127,22.61
17650,17134,17135,4.838
17651,17204,17205,0.482
17652,17232,17233,3.868
17653,17234,17235,3.121
17654,17236,17237,2.784
17655,17238,17239,4.629
17656,17240,17241,1.779
17657,17242,17243,5.221
17658,17244,17245,2.191
17659,17250,17251,2.139
17660,17256,17257,5.509
17661,17264,17265,3.567
17662,17266,17267,1.643
17663,17268,17269,2.15
17664,17270,17271,5.952
17665,17272,17273,1.11
17666,17288,17289,4.308
17667,17290,17291,3.14
17668,17870,17871,24.396
17669,17872,17873,5.011
17670,17874,17875,4.147
17671,17884,17885,3.034
17672,17886,17887,0.309
17673,18026,18027,1.937
17674,18028,18029,0.8
17675,18046,18047,5.022
17676,18048,18049,1.291
17677,18050,18051,9.279
17678,18052,18053,2.542
17679,18054,18055,0.61
17680,18148,18149,25.889
17681,18150,18151,5.363
17682,18266,18267,10.463
17683,18268,18269,5.3
17684,18480,18481,10.954
17685,18482,18483,1.784
17686,18484,18485,0.964
17687,18488,18489,13.233
17688,19140,19141,3.97
17689,19144,19145,0.636
17690,19166,19167,1.763
17691,19168,19169,3.686
17692,19170,19171,1.654
17693,19172,19173,12.641
17694,19174,19175,0.898
17695,19176,19177,2.588
17696,19178,19179,1.794
17697,19284,19285,5.275
17698,19286,19287,2.504
17699,19306,19307,9.464
17700,19344,19345,5.496
17701,19460,19461,15.657
17702,19676,19677,2.183
17703,19678,19679,7.879
17704,19680,19681,16.128
17705,19684,19685,2.898
17706,19686,19687,1.568
17707,19688,19689,19.785
17708,19690,19691,2.394
17709,19694,19695,4.755
17710,19696,19697,2.469
17711,19702,19703,1.192
17712,19704,19705,0.628
17713,19706,19707,1.147
17714,19708,19709,3.657
17715,19710,19711,2.89
17716,19712,19713,5.095
17717,19714,19715,2.986
17718,19716,19717,4.274
17719,19718,19719,3.791
17720,19720,19721,0.776
17721,19722,19723,1.383
17722,19724,19725,1.545
17723,19726,19727,4.317
17724,19728,19729,2.485
17725,19730,19731,4.373
17726,19758,19759,5.299
17727,19760,19761,16.064
17728,19762,19763,4.851
17729,19780,19781,11.462
17730,19800,19801,5.658
17731,19808,19809,78.988
17732,19812,19813,6.58
17733,19816,19817,4.986
17734,19818,19819,8.727
17735,19840,19841,5.435
17736,19842,19843,7.343
17737,19844,19845,1.965
17738,19888,19889,2.311
17739,19890,19891,2.317
17740,19892,19893,4.073
17741,19894,19895,5.846
17742,19896,19897,2.098
17743,19970,19971,3.302
17744,19972,19973,9.559
17745,19974,19975,0.295
17746,19976,19977,0.181
17747,20154,20155,0.137
17748,20156,20157,0.919
17749,20254,20255,2.629
17750,20256,20257,5.258
17751,20258,20259,4.935
17752,20260,20261,9.246
17753,20262,20263,8.251
17754,20264,20265,1.731
17755,20266,20267,0.975
17756,20268,20269,3.973
17757,20274,20275,1.764
17758,20276,20277,7.176
17759,20278,20279,0.037
17760,20304,20305,31.257
17761,20306,20307,0.518
17762,20308,20309,28.926
17763,20310,20311,5.451
17764,20312,20313,7.202
17765,20314,20315,0.825
17766,20316,20317,0.29
17767,20318,20319,1.058
17768,20358,20359,6.039
17769,20420,20421,12.525
17770,20422,20423,1.825
17771,20424,20425,2.539
17772,20426,20427,0.827
17773,20428,20429,1.291
17774,20430,20431,1.848
17775,20438,20439,5.254
17776,20442,20443,0.926
17777,20444,20445,5.053
17778,20446,20447,2.961
17779,20448,20449,7.423
17780,20450,20451,15.139
17781,20452,20453,6.234
17782,20454,20455,3.605
17783,20456,20457,0.095
17784,20458,20459,2.455
17785,20460,20461,1.056
17786,20654,20655,7.567
17787,20656,20657,5.486
17788,20658,20659,8.12
17789,20664,20665,3.481
17790,20832,20833,2.1
17791,20834,20835,1.765
17792,20836,20837,1.675
17793,20838,20839,2.031
17794,21010,21011,2.709
17795,21012,21013,4.644
17796,21014,21015,3.016
17797,21016,21017,7.557
17798,21018,21019,7.851
17799,21032,21033,52.971
17800,21034,21035,11.11
17801,21082,21083,1.265
17802,21084,21085,2.12
17803,21160,21161,0.515
17804,21242,21243,7.787
17805,21258,21259,20.427
17806,21260,21261,11.977
17807,21262,21263,5.611
17808,21264,21265,8.964
17809,21266,21267,4.547
17810,21268,21269,4.029
17811,21270,21271,3.709
17812,21272,21273,0.339
17813,21274,21275,1.484
17814,21330,21331,10.455
17815,21332,21333,2.833
17816,21364,21365,3.74
17817,21446,21447,0.23
17818,21448,21449,4.517
17819,21450,21451,12.903
17820,21452,21453,2.538
17821,21454,21455,21.449
17822,21456,21457,2.371
17823,21458,21459,0.739
17824,21460,21461,7.471
17825,21462,21463,10.388
17826,21464,21465,8.462
17827,21472,21473,8.688
17828,21474,21475,0.772
17829,21478,21479,3.588
17830,21504,21505,17.044
17831,21514,21515,3.627
17832,21516,21517,5.59
17833,21546,21547,1.53
17834,21548,21549,8.772
17835,21550,21551,2.158
17836,21552,21553,0.166
17837,21554,21555,1.522
17838,21560,21561,0.666
17839,21564,21565,2.924
17840,21576,21577,1.802
17841,21578,21579,1.631
17842,21816,21817,10.192
17843,21818,21819,19.451
17844,21820,21821,4.948
17845,21822,21823,3.363
17846,21824,21825,7.469
17847,21832,21833,9.615
17848,21890,21891,5.749
17849,21892,21893,9.191
17850,21894,21895,0.555
17851,21896,21897,6.392
17852,21898,21899,2.995
17853,21900,21901,1.268
17854,21902,21903,5.22
17855,21904,21905,2.241
17856,21984,21985,0.66
17857,21986,21987,1.775
17858,21988,21989,1.195
17859,21994,21995,2.095
17860,21996,21997,2.19
17861,21998,21999,3.445
17862,22000,22001,3.516
17863,22048,22049,3.233
17864,22050,22051,0.826
17865,22052,22053,0.603
17866,22054,22055,0.274
17867,22142,22143,10.732
17868,22144,22145,4.918
17869,22148,22149,6.621
17870,22150,22151,5.725
17871,22154,22155,6.095
17872,22156,22157,3.412
17873,22158,22159,3.756
17874,22160,22161,23.076
17875,22172,22173,116.469
17876,22174,22175,17.047
17877,22176,22177,7.469
17878,22178,22179,3.628
17879,22182,22183,8.053
17880,22184,22185,0.075
17881,22186,22187,0.2
17882,22188,22189,0.813
17883,22190,22191,2.138
17884,22192,22193,0.118
17885,22194,22195,2.882
17886,22196,22197,2.088
17887,22198,22199,0.927
17888,22200,22201,3.189
17889,22202,22203,5.378
17890,22204,22205,1.605
17891,22206,22207,1.702
17892,22208,22209,1.221
17893,22210,22211,9.605
17894,22212,22213,7.651
17895,22214,22215,5.386
17896,22216,22217,9.995
17897,22220,22221,7.733
17898,22224,22225,1.287
17899,22226,22227,3.401
17900,22228,22229,0.744
17901,22230,22231,4.593
17902,22234,22235,2.687
17903,22264,22265,8.752
17904,22268,22269,15.899
17905,22368,22369,4.658
17906,22390,22391,23.612
17907,22392,22393,1.092
17908,22410,22411,4.355
17909,22412,22413,5.907
17910,22414,22415,11.695
17911,22416,22417,15.765
17912,22418,22419,6.819
17913,22428,22429,17.615
17914,22430,22431,0.265
17915,22440,22441,5.839
17916,22442,22443,2.136
17917,22444,22445,15.966
17918,22530,22531,12.607
17919,22532,22533,1.712
17920,22534,22535,16.682
17921,22536,22537,1.744
17922,22560,22561,1.412
17923,22562,22563,0.455
17924,22576,22577,4.249
17925,22578,22579,0.248
17926,22580,22581,22.123
17927,22584,22585,0.826
17928,22634,22635,0.555
17929,22636,22637,2.938
17930,22638,22639,9.379
17931,22710,22711,6.275
17932,22712,22713,17.154
17933,22750,22751,2.741
17934,22752,22753,10.224
17935,22754,22755,1.801
17936,22756,22757,0.921
17937,22920,22921,2.503
17938,22922,22923,13.265
17939,22924,22925,4.254
17940,22926,22927,1.759
17941,22928,22929,3.367
17942,22930,22931,11.731
17943,22932,22933,1.065
17944,22934,22935,10.444
17945,22936,22937,0.402
17946,22950,22951,0.023
17947,22954,22955,1.342
17948,22956,22957,0.525
17949,22958,22959,0.046
17950,22960,22961,0.333
17951,22962,22963,0.032
17952,22964,22965,0.775
17953,22966,22967,1.248
17954,22976,22977,20.545
17955,22978,22979,7.473
17956,22980,22981,8.807
17957,22982,22983,8.12
17958,22984,22985,1.941
17959,22986,22987,10.124
17960,23036,23037,20.694
17961,23038,23039,1.366
17962,23040,23041,2.457
17963,23042,23043,0.029
17964,23044,23045,3.851
17965,23046,23047,4.053
17966,23048,23049,1.949
17967,23050,23051,0.858
17968,23052,23053,6.458
17969,23054,23055,0.861
17970,23056,23057,1.335
17971,23058,23059,0.132
17972,23060,23061,1.746
17973,23062,23063,0.028
17974,23064,23065,1.206
17975,23076,23077,5.927
17976,23098,23099,21.024
17977,23100,23101,1.35
17978,23102,23103,3.495
17979,23140,23141,1.555
17980,23514,23515,2.765
17981,23526,23527,5.99
17982,23528,23529,20.259
17983,23530,23531,12.61
17984,23644,23645,5.514
17985,23646,23647,1.467
17986,23796,23797,12.132
17987,23798,23799,9.003
17988,23802,23803,4.324
17989,23838,23839,3.604
17990,23954,23955,6.189
17991,23956,23957,8.593
17992,23958,23959,5.295
17993,23960,23961,17.071
17994,23962,23963,1.43
17995,23964,23965,3.244
17996,24130,24131,0.676
17997,24140,24141,35.152
17998,24158,24159,6.127
17999,24160,24161,0.021
18000,24162,24163,0.02
18001,24164,24165,3.763
18002,24388,24389,10.57
18003,24398,24399,0.021
18004,24406,24407,2.178
18005,24408,24409,0.375
18006,24410,24411,5.383
18007,24412,24413,0.327
18008,24420,24421,24.116
18009,24422,24423,1.681
18010,24424,24425,0.288
18011,24426,24427,0.523
18012,24428,24429,4.013
18013,24430,24431,1.469
18014,24432,24433,14.681
18015,24434,24435,1.924
18016,24436,24437,4.261
18017,24438,24439,2.569
18018,24440,24441,1.282
18019,24442,24443,0.883
18020,24444,24445,2.207
18021,24446,24447,1.464
18022,24448,24449,1.584
18023,24450,24451,5.076
18024,24452,24453,7.053
18025,24454,24455,2.122
18026,24456,24457,2.313
18027,24458,24459,1.83
18028,24460,24461,3.568
18029,24462,24463,9.149
18030,24464,24465,12.016
18031,24466,24467,12.167
18032,24540,24541,2.993
18033,24542,24543,4.13
18034,24544,24545,1.611
18035,24546,24547,1.085
18036,24548,24549,10.233
18037,24798,24799,3.355
18038,24800,24801,10.956
18039,24810,24811,11.621
18040,24812,24813,3.769
18041,24814,24815,6.069
18042,24816,24817,20.016
18043,24944,24945,0.614
18044,24964,24965,3.022
18045,25212,25213,3.082
18046,25240,25241,0.309
18047,25258,25259,3.328
18048,25260,25261,3.165
18049,25308,25309,4.019
18050,25310,25311,5.005
18051,25312,25313,0.515
18052,25314,25315,3.488
18053,25316,25317,1.263
18054,25342,25343,1.057
18055,25344,25345,0.964
18056,25346,25347,0.553
18057,25348,25349,1.681
18058,25360,25361,5.589
18059,25362,25363,5.718
18060,25364,25365,11.473
18061,25366,25367,6.634
18062,25368,25369,10.967
18063,25370,25371,1.725
18064,25372,25373,1.755
18065,25374,25375,4.607
18066,25376,25377,5.362
18067,25378,25379,2.567
18068,25380,25381,1.836
18069,25382,25383,6.403
18070,25392,25393,44.267
18071,25398,25399,12.673
18072,25400,25401,2.795
18073,25402,25403,5.737
18074,25404,25405,0.293
18075,25406,25407,8.548
18076,25408,25409,4.006
18077,25410,25411,7.604
18078,25416,25417,0.577
18079,25418,25419,4.41
18080,25420,25421,4.371
18081,25426,25427,2.38
18082,25428,25429,3.488
18083,25432,25433,5.92
18084,25434,25435,2.337
18085,25448,25449,2.557
18086,25450,25451,1.587
18087,25452,25453,8.113
18088,25454,25455,13.442
18089,25456,25457,1.925
18090,25458,25459,11.634
18091,25460,25461,3.527
18092,25462,25463,1.268
18093,25464,25465,9.999
18094,25466,25467,8.119
18095,25468,25469,13.884
18096,25470,25471,6.225
18097,25472,25473,9.254
18098,25474,25475,4.798
18099,25476,25477,8.568
18100,25482,25483,23.321
18101,25484,25485,0.019
18102,25486,25487,1.061
18103,25488,25489,0.198
18104,25552,25553,1.489
18105,25554,25555,1.779
18106,25556,25557,2.657
18107,25570,25571,1.607
18108,25572,25573,4.531
18109,25574,25575,3.449
18110,25596,25597,1.477
18111,25600,25601,0.624
18112,25602,25603,3.958
18113,25604,25605,1.364
18114,25606,25607,5.841
18115,25608,25609,7.053
18116,25632,25633,4.108
18117,25634,25635,0.506
18118,25636,25637,3.75
18119,25792,25793,4.705
18120,25816,25817,13.918
18121,25818,25819,6.293
18122,25820,25821,2.964
18123,25822,25823,7.18
18124,25824,25825,7.28
18125,25826,25827,10.117
18126,25846,25847,12.75
18127,25848,25849,9.251
18128,25850,25851,3.443
18129,25852,25853,3.789
18130,25854,25855,0.449
18131,25856,25857,3.176
18132,25858,25859,9.096
18133,25860,25861,10.433
18134,25872,25873,0.472
18135,25874,25875,2.612
18136,25876,25877,20.359
18137,25878,25879,6.942
18138,25880,25881,1.931
18139,25882,25883,1.516
18140,25884,25885,0.745
18141,25886,25887,2.106
18142,25888,25889,8.656
18143,25890,25891,2.896
18144,25892,25893,1.88
18145,25896,25897,0.701
18146,25898,25899,0.474
18147,25900,25901,2.309
18148,25902,25903,0.453
18149,25932,25933,2.823
18150,25934,25935,6.297
18151,25936,25937,2.119
18152,25938,25939,0.519
18153,25940,25941,0.722
18154,25958,25959,2.508
18155,26000,26001,6.61
18156,26002,26003,4.442
18157,26004,26005,2.664
18158,26006,26007,0.815
18159,26008,26009,5.955
18160,26016,26017,2.348
18161,26072,26073,12.897
18162,26074,26075,1.813
18163,26076,26077,2.811
18164,26078,26079,11.653
18165,26080,26081,13.989
18166,26082,26083,3.83
18167,26200,26201,2.11
18168,26202,26203,3.688
18169,26342,26343,12.061
18170,26344,26345,4.751
18171,26362,26363,2.559
18172,26364,26365,1.358
18173,26366,26367,11.488
18174,26368,26369,4.212
18175,26370,26371,6.553
18176,26372,26373,6.84
18177,26374,26375,4.664
18178,26376,26377,3.364
18179,26378,26379,2.022
18180,26380,26381,4.381
18181,26540,26541,2.105
18182,26542,26543,0.434
18183,26544,26545,5.806
18184,26546,26547,3.606
18185,26548,26549,7.67
18186,26640,26641,0.198
18187,26958,26959,1.957
18188,26960,26961,8.714
18189,26988,26989,2.506
18190,26990,26991,6.854
18191,26992,26993,6.908
18192,26994,26995,10.949
18193,26996,26997,7.413
18194,26998,26999,11.228
18195,27074,27075,13.458
18196,27202,27203,1.163
18197,27204,27205,2.498
18198,27206,27207,0.239
18199,27208,27209,12.165
18200,27548,27549,3.495
18201,27550,27551,9.72
18202,27586,27587,3.412
18203,27588,27589,5.674
18204,27590,27591,3.495
18205,27592,27593,24.681
18206,27606,27607,5.505
18207,27674,27675,19.763
18208,27698,27699,8.951
18209,27700,27701,6.172
18210,27736,27737,2.977
18211,27738,27739,1.684
18212,27740,27741,1.462
18213,27742,27743,1.147
18214,27744,27745,2.939
18215,27746,27747,0.81
18216,27748,27749,1.485
18217,27750,27751,0.854
18218,27752,27753,1.221
18219,27754,27755,0.698
18220,27756,27757,4.899
18221,27758,27759,3.091
18222,27760,27761,0.964
18223,27762,27763,1.296
18224,27764,27765,0.162
18225,27766,27767,0.779
18226,27768,27769,1.899
18227,27770,27771,2.093
18228,27772,27773,6.929
18229,27774,27775,9.936
18230,27776,27777,6.349
18231,27778,27779,1.148
18232,27780,27781,0.85
18233,27782,27783,2.318
18234,27784,27785,3.596
18235,27786,27787,5.01
18236,27788,27789,3.828
18237,27790,27791,2.796
18238,27792,27793,5.971
18239,27796,27797,3.95
18240,27798,27799,5.111
18241,27800,27801,2.319
18242,27802,27803,3.218
18243,27804,27805,6.029
18244,27806,27807,6.805
18245,27808,27809,6.431
18246,27810,27811,2.336
18247,27812,27813,0.383
18248,27814,27815,2.039
18249,27816,27817,1.62
18250,27940,27941,0.17
18251,27942,27943,0.019
18252,27944,27945,3.888
18253,27946,27947,15.132
18254,27948,27949,2.749
18255,27950,27951,1.871
18256,27952,27953,4.265
18257,27954,27955,1.654
18258,27956,27957,3.368
18259,28200,28201,4.432
18260,28202,28203,0.133
18261,28204,28205,1.178
18262,28206,28207,3.613
18263,28208,28209,15.466
18264,28210,28211,4.329
18265,28510,28511,4.91
18266,28528,28529,4.104
18267,28530,28531,25.303
18268,28546,28547,4.984
18269,28548,28549,1.752
18270,28550,28551,0.959
18271,28552,28553,0.184
18272,28554,28555,0.066
18273,28556,28557,2.0
18274,28558,28559,6.398
18275,28572,28573,0.767
18276,28650,28651,4.733
18277,28654,28655,7.148
18278,28656,28657,10.269
18279,28658,28659,8.869
18280,28660,28661,16.234
18281,28662,28663,22.029
18282,28686,28687,1.912
18283,28702,28703,4.082
18284,28952,28953,1.315
18285,28964,28965,1.354
18286,29062,29063,8.297
18287,29064,29065,4.108
18288,29100,29101,5.923
18289,29102,29103,1.024
18290,29104,29105,0.318
18291,29106,29107,1.974
18292,29108,29109,4.217
18293,29470,29471,5.073
18294,29728,29729,4.816
18295,29730,29731,3.208
18296,29732,29733,3.945
18297,29734,29735,1.974
18298,29764,29765,0.712
18299,29766,29767,24.426
18300,29780,29781,9.747
18301,29782,29783,3.626
18302,29930,29931,11.273
18303,29960,29961,1.083
18304,29996,29997,1.771
18305,29998,29999,3.113
18306,30174,30175,4.082
18307,30194,30195,1.749
18308,30364,30365,3.2
18309,30366,30367,10.87
18310,30592,30593,2.669
18311,30594,30595,15.247
18312,30596,30597,12.897
18313,30604,30605,2.334
18314,30688,30689,7.383
18315,30692,30693,139.276
18316,30694,30695,36.413
18317,30696,30697,5.443
18318,30698,30699,7.664
18319,30700,30701,10.058
18320,30702,30703,3.097
18321,30704,30705,2.387
18322,30706,30707,2.047
18323,30708,30709,2.407
18324,30710,30711,8.955
18325,30714,30715,2.791
18326,30716,30717,6.687
18327,30718,30719,5.353
18328,30720,30721,9.772
18329,30722,30723,7.958
18330,30724,30725,3.824
18331,30726,30727,5.729
18332,30728,30729,1.665
18333,30730,30731,1.8
18334,30732,30733,12.78
18335,30734,30735,5.511
