,from_node,to_node,edge_tt
18336,30746,30747,7.395
18337,30748,30749,37.375
18338,30750,30751,1.758
18339,30752,30753,2.739
18340,30754,30755,5.794
18341,30756,30757,4.214
18342,30758,30759,9.196
18343,30760,30761,12.476
18344,30764,30765,2.641
18345,30766,30767,13.579
18346,30768,30769,0.712
18347,30776,30777,28.793
18348,30778,30779,8.506
18349,30780,30781,2.73
18350,30784,30785,1.55
18351,30786,30787,0.856
18352,30788,30789,0.087
18353,30790,30791,3.449
18354,30792,30793,3.619
18355,30794,30795,4.829
18356,30796,30797,3.069
18357,30798,30799,2.011
18358,30800,30801,2.094
18359,30802,30803,4.486
18360,30804,30805,3.39
18361,30806,30807,3.216
18362,30808,30809,0.215
18363,30810,30811,1.657
18364,30812,30813,2.933
18365,30814,30815,7.251
18366,30816,30817,1.431
18367,30818,30819,0.7
18368,30820,30821,1.738
18369,30822,30823,0.96
18370,30824,30825,2.161
18371,30826,30827,3.207
18372,30828,30829,5.022
18373,30830,30831,4.157
18374,30832,30833,0.515
18375,30834,30835,0.24
18376,30836,30837,5.878
18377,30838,30839,8.326
18378,30920,30921,76.665
18379,30922,30923,4.367
18380,30924,30925,10.136
18381,30926,30927,9.413
18382,30928,30929,2.275
18383,30930,30931,2.906
18384,30932,30933,5.187
18385,30934,30935,14.414
18386,30936,30937,1.319
18387,30938,30939,3.066
18388,30940,30941,13.403
18389,30942,30943,3.767
18390,30944,30945,6.633
18391,30946,30947,4.039
18392,30948,30949,0.013
18393,30950,30951,7.764
18394,30952,30953,3.18
18395,30954,30955,5.232
18396,30956,30957,4.406
18397,30958,30959,5.78
18398,30960,30961,5.678
18399,30962,30963,2.593
18400,30964,30965,0.598
18401,30966,30967,23.702
18402,30968,30969,1.983
18403,30970,30971,3.048
18404,30972,30973,10.849
18405,30974,30975,43.796
18406,30980,30981,8.547
18407,31034,31035,2.837
18408,31038,31039,5.376
18409,31064,31065,18.891
18410,31086,31087,1.81
18411,31088,31089,4.311
18412,31110,31111,14.553
18413,31228,31229,5.058
18414,31296,31297,3.66
18415,31298,31299,1.061
18416,31300,31301,1.111
18417,31418,31419,0.308
18418,31526,31527,5.772
18419,31528,31529,8.624
18420,31532,31533,0.915
18421,31534,31535,4.597
18422,31536,31537,5.588
18423,31538,31539,2.573
18424,31758,31759,13.763
18425,31780,31781,4.243
18426,31782,31783,9.386
18427,31784,31785,6.894
18428,31786,31787,2.436
18429,31788,31789,4.26
18430,31790,31791,1.332
18431,31792,31793,0.898
18432,31794,31795,8.181
18433,31796,31797,0.742
18434,31798,31799,3.844
18435,31800,31801,0.78
18436,32016,32017,7.802
18437,32018,32019,2.646
18438,32020,32021,4.217
18439,32024,32025,1.505
18440,32026,32027,94.647
18441,32028,32029,2.455
18442,32034,32035,0.621
18443,32036,32037,2.967
18444,32038,32039,4.139
18445,32040,32041,0.475
18446,32164,32165,0.781
18447,32166,32167,1.794
18448,32168,32169,1.97
18449,32170,32171,6.888
18450,32172,32173,3.115
18451,32264,32265,17.154
18452,32266,32267,1.973
18453,32268,32269,8.001
18454,32270,32271,4.796
18455,32272,32273,2.916
18456,32274,32275,0.534
18457,32296,32297,5.874
18458,32298,32299,15.931
18459,32300,32301,21.788
18460,32302,32303,7.938
18461,32304,32305,15.549
18462,32316,32317,0.142
18463,32322,32323,1.004
18464,32478,32479,5.959
18465,32480,32481,14.153
18466,32482,32483,4.853
18467,32526,32527,9.792
18468,32528,32529,5.611
18469,32530,32531,0.279
18470,32532,32533,4.089
18471,32534,32535,8.027
18472,32544,32545,0.898
18473,32564,32565,0.559
18474,32566,32567,0.732
18475,32568,32569,1.332
18476,32570,32571,10.372
18477,32572,32573,0.38
18478,32574,32575,2.027
18479,32576,32577,4.321
18480,32578,32579,1.076
18481,32580,32581,8.018
18482,32582,32583,17.921
18483,32592,32593,2.022
18484,32594,32595,1.613
18485,32698,32699,2.59
18486,32700,32701,3.886
18487,32706,32707,0.884
18488,32708,32709,4.177
18489,32712,32713,2.479
18490,32714,32715,3.32
18491,32716,32717,1.354
18492,32718,32719,1.527
18493,32720,32721,0.026
18494,32722,32723,0.306
18495,32724,32725,0.968
18496,32726,32727,6.698
18497,32728,32729,3.858
18498,32730,32731,2.03
18499,32732,32733,2.042
18500,32734,32735,4.25
18501,32736,32737,6.483
18502,32738,32739,5.705
18503,32740,32741,2.531
18504,32742,32743,2.316
18505,32744,32745,1.397
18506,32746,32747,0.236
18507,32748,32749,0.096
18508,32750,32751,1.156
18509,32752,32753,1.523
18510,32754,32755,9.476
18511,32756,32757,19.587
18512,32758,32759,8.44
18513,32760,32761,2.355
18514,32762,32763,2.975
18515,32764,32765,3.236
18516,32766,32767,5.256
18517,32770,32771,13.98
18518,32772,32773,0.015
18519,32774,32775,3.503
18520,32776,32777,9.352
18521,32778,32779,16.715
18522,32794,32795,8.383
18523,32796,32797,8.641
18524,32798,32799,2.367
18525,32800,32801,0.158
18526,32802,32803,5.673
18527,32840,32841,21.193
18528,32842,32843,1.072
18529,32844,32845,26.781
18530,32930,32931,3.094
18531,32932,32933,4.624
18532,32990,32991,31.115
18533,32992,32993,4.121
18534,32994,32995,1.484
18535,32996,32997,3.329
18536,33006,33007,9.538
18537,33008,33009,9.86
18538,33010,33011,3.436
18539,33012,33013,2.139
18540,33014,33015,14.812
18541,33016,33017,2.9
18542,33020,33021,1.582
18543,33022,33023,2.251
18544,33024,33025,2.573
18545,33082,33083,1.763
18546,33084,33085,0.945
18547,33152,33153,1.859
18548,33154,33155,4.774
18549,33156,33157,3.364
18550,33158,33159,4.805
18551,33160,33161,4.846
18552,33162,33163,5.703
18553,33164,33165,2.134
18554,33166,33167,6.307
18555,33168,33169,1.664
18556,33170,33171,0.841
18557,33172,33173,1.472
18558,33174,33175,4.733
18559,33176,33177,3.509
18560,33178,33179,1.487
18561,33180,33181,3.14
18562,33182,33183,4.197
18563,33184,33185,3.55
18564,33186,33187,4.408
18565,33188,33189,1.39
18566,33190,33191,1.648
18567,33192,33193,4.723
18568,33194,33195,7.764
18569,33238,33239,4.392
18570,33278,33279,0.056
18571,33280,33281,7.616
18572,33282,33283,13.683
18573,33284,33285,1.05
18574,33292,33293,33.125
18575,33318,33319,8.54
18576,33320,33321,5.724
18577,33322,33323,1.611
18578,33324,33325,4.23
18579,33326,33327,3.316
18580,33342,33343,0.302
18581,33364,33365,3.586
18582,33366,33367,1.991
18583,33368,33369,9.143
18584,33376,33377,3.789
18585,33406,33407,0.728
18586,33408,33409,2.934
18587,33410,33411,0.915
18588,33426,33427,1.096
18589,33428,33429,8.502
18590,33430,33431,31.938
18591,33432,33433,3.046
18592,33434,33435,0.034
18593,33460,33461,1.328
18594,33466,33467,2.807
18595,33468,33469,0.569
18596,33500,33501,6.644
18597,33544,33545,0.366
18598,33546,33547,4.004
18599,33548,33549,9.078
18600,33550,33551,3.144
18601,33654,33655,10.773
18602,33656,33657,2.701
18603,33658,33659,5.129
18604,33660,33661,2.739
18605,33662,33663,3.609
18606,33716,33717,2.988
18607,33718,33719,4.073
18608,33720,33721,2.648
18609,33722,33723,10.928
18610,33724,33725,6.285
18611,33726,33727,4.28
18612,33810,33811,6.006
18613,33812,33813,4.064
18614,33814,33815,12.588
18615,33816,33817,3.166
18616,33824,33825,24.529
18617,33826,33827,0.207
18618,33848,33849,0.196
18619,33850,33851,4.34
18620,33860,33861,1.526
18621,33862,33863,0.674
18622,33864,33865,3.747
18623,33866,33867,1.43
18624,33868,33869,2.661
18625,33870,33871,1.53
18626,33872,33873,6.572
18627,33874,33875,8.089
18628,33876,33877,2.406
18629,33878,33879,1.822
18630,33890,33891,4.013
18631,33894,33895,1.508
18632,33898,33899,3.834
18633,33900,33901,4.762
18634,33906,33907,18.976
18635,33908,33909,2.984
18636,33910,33911,4.431
18637,33912,33913,24.982
18638,33914,33915,3.273
18639,33924,33925,4.151
18640,33926,33927,3.108
18641,33928,33929,39.783
18642,33930,33931,49.082
18643,34058,34059,1.109
18644,34062,34063,1.182
18645,34064,34065,3.408
18646,34442,34443,0.74
18647,34444,34445,5.506
18648,34446,34447,7.165
18649,34460,34461,0.362
18650,34462,34463,0.011
18651,34464,34465,1.659
18652,34466,34467,3.437
18653,34468,34469,3.539
18654,34470,34471,1.24
18655,34472,34473,0.343
18656,34474,34475,2.83
18657,34634,34635,3.383
18658,34636,34637,0.118
18659,34774,34775,2.514
18660,34776,34777,6.775
18661,34778,34779,4.562
18662,34780,34781,21.991
18663,34850,34851,9.726
18664,34852,34853,4.886
18665,34854,34855,6.61
18666,34856,34857,3.62
18667,34858,34859,0.411
18668,34860,34861,4.609
18669,34862,34863,0.341
18670,34864,34865,2.379
18671,34866,34867,0.229
18672,34916,34917,2.109
18673,34918,34919,4.024
18674,34920,34921,0.705
18675,34950,34951,3.059
18676,34952,34953,10.247
18677,35068,35069,6.544
18678,35236,35237,11.632
18679,35238,35239,4.695
18680,35240,35241,4.463
18681,35242,35243,6.081
18682,35252,35253,12.867
18683,35274,35275,7.847
18684,35372,35373,0.544
18685,35374,35375,0.934
18686,35376,35377,1.272
18687,35378,35379,1.1
18688,35380,35381,0.174
18689,35382,35383,5.868
18690,35390,35391,1.745
18691,35406,35407,7.615
18692,35408,35409,0.403
18693,35410,35411,0.381
18694,35412,35413,0.933
18695,35414,35415,1.358
18696,35418,35419,4.545
18697,35422,35423,0.331
18698,35424,35425,1.554
18699,35428,35429,0.192
18700,35430,35431,0.961
18701,35434,35435,1.633
18702,35438,35439,3.046
18703,35490,35491,1.969
18704,35528,35529,1.181
18705,35530,35531,50.752
18706,35532,35533,6.787
18707,35534,35535,2.393
18708,35536,35537,3.571
18709,35538,35539,0.901
18710,35540,35541,3.628
18711,35584,35585,2.221
18712,35608,35609,4.054
18713,35616,35617,1.821
18714,35618,35619,2.699
18715,35620,35621,5.888
18716,35626,35627,2.107
18717,35628,35629,1.122
18718,35630,35631,0.647
18719,35632,35633,1.892
18720,35634,35635,5.864
18721,35636,35637,7.604
18722,35638,35639,10.074
18723,35640,35641,6.263
18724,35654,35655,4.963
18725,35656,35657,3.779
18726,35686,35687,0.695
18727,35688,35689,9.415
18728,35690,35691,3.818
18729,35692,35693,19.799
18730,35728,35729,14.406
18731,35730,35731,5.666
18732,35732,35733,16.944
18733,35734,35735,1.666
18734,35736,35737,2.539
18735,35740,35741,0.241
18736,35746,35747,1.543
18737,35764,35765,1.848
18738,35774,35775,1.678
18739,35776,35777,2.274
18740,35782,35783,0.519
18741,35784,35785,2.529
18742,35786,35787,0.761
18743,35788,35789,0.835
18744,35802,35803,3.288
18745,35804,35805,7.075
18746,35912,35913,5.241
18747,35916,35917,4.246
18748,35918,35919,10.623
18749,35924,35925,2.135
18750,35926,35927,14.434
18751,35928,35929,0.556
18752,35952,35953,2.355
18753,35954,35955,8.68
18754,35968,35969,7.095
18755,35970,35971,4.261
18756,35972,35973,7.851
18757,35974,35975,10.52
18758,35976,35977,6.501
18759,36006,36007,0.881
18760,36008,36009,4.906
18761,36088,36089,4.052
18762,36110,36111,14.045
18763,36112,36113,19.316
18764,36126,36127,13.661
18765,36128,36129,0.899
18766,36130,36131,2.181
18767,36132,36133,4.613
18768,36134,36135,3.654
18769,36136,36137,1.238
18770,36138,36139,0.025
18771,36450,36451,15.545
18772,36452,36453,2.79
18773,36464,36465,3.086
18774,36466,36467,4.401
18775,36468,36469,2.013
18776,36470,36471,2.568
18777,36472,36473,19.335
18778,36500,36501,10.103
18779,36502,36503,4.538
18780,36504,36505,2.986
18781,36840,36841,13.69
18782,36846,36847,14.368
18783,36848,36849,5.431
18784,36850,36851,7.526
18785,36852,36853,5.185
18786,36854,36855,1.962
18787,36856,36857,2.953
18788,36858,36859,5.978
18789,36876,36877,17.516
18790,36878,36879,7.406
18791,36984,36985,1.624
18792,36986,36987,0.578
18793,36988,36989,0.728
18794,36992,36993,3.363
18795,36998,36999,10.617
18796,37000,37001,1.639
18797,37002,37003,0.264
18798,37006,37007,0.324
18799,37008,37009,1.365
18800,37010,37011,0.289
18801,37012,37013,1.551
18802,37014,37015,1.252
18803,37016,37017,1.219
18804,37018,37019,2.21
18805,37026,37027,15.449
18806,37028,37029,3.269
18807,37030,37031,2.853
18808,37032,37033,5.042
18809,37034,37035,3.362
18810,37036,37037,6.853
18811,37038,37039,3.767
18812,37178,37179,16.535
18813,37182,37183,1.418
18814,37184,37185,0.032
18815,37186,37187,1.818
18816,37188,37189,0.119
18817,37190,37191,1.488
18818,37194,37195,5.022
18819,37214,37215,1.086
18820,37216,37217,6.682
18821,37224,37225,14.409
18822,37226,37227,1.848
18823,37238,37239,7.357
18824,37240,37241,9.079
18825,37298,37299,2.3
18826,37300,37301,8.881
18827,37302,37303,5.736
18828,37304,37305,11.598
18829,37306,37307,1.705
18830,37308,37309,3.626
18831,37310,37311,3.25
18832,37312,37313,12.891
18833,37314,37315,3.955
18834,37316,37317,3.854
18835,37426,37427,3.595
18836,37428,37429,2.558
18837,37430,37431,0.128
18838,37436,37437,5.983
18839,37438,37439,2.905
18840,37440,37441,0.265
18841,37442,37443,0.484
18842,37444,37445,3.069
18843,37446,37447,8.691
18844,37448,37449,3.073
18845,37450,37451,2.101
18846,37452,37453,1.953
18847,37454,37455,0.147
18848,37456,37457,1.217
18849,37458,37459,3.873
18850,37460,37461,2.855
18851,37462,37463,49.153
18852,37466,37467,2.461
18853,37468,37469,8.225
18854,37470,37471,3.864
18855,37632,37633,1.998
18856,37634,37635,1.5
18857,37646,37647,3.222
18858,37652,37653,3.02
18859,37654,37655,0.049
18860,37674,37675,0.788
18861,37676,37677,10.209
18862,37678,37679,3.602
18863,37680,37681,5.43
18864,37682,37683,1.295
18865,37684,37685,0.545
18866,37692,37693,3.073
18867,37694,37695,0.566
18868,37698,37699,2.333
18869,37700,37701,0.698
18870,37712,37713,0.743
18871,37714,37715,3.429
18872,37742,37743,9.994
18873,37750,37751,7.93
18874,37752,37753,1.733
18875,37754,37755,3.46
18876,37756,37757,28.021
18877,37758,37759,1.507
18878,37760,37761,33.926
18879,37762,37763,7.324
18880,37764,37765,6.087
18881,37766,37767,50.237
18882,37836,37837,1.161
18883,37844,37845,24.734
18884,37846,37847,6.241
18885,37848,37849,0.66
18886,37856,37857,16.911
18887,37858,37859,22.02
18888,37860,37861,8.124
18889,37862,37863,14.787
18890,37864,37865,21.873
18891,37866,37867,6.79
18892,38006,38007,1.831
18893,38008,38009,5.093
18894,38010,38011,4.127
18895,38012,38013,0.825
18896,38024,38025,5.673
18897,38038,38039,4.156
18898,38044,38045,0.645
18899,38084,38085,1.54
18900,38124,38125,1.247
18901,38162,38163,11.195
18902,38164,38165,6.443
18903,38168,38169,2.403
18904,38240,38241,8.83
18905,38364,38365,4.195
18906,38386,38387,17.984
18907,38388,38389,2.394
18908,38408,38409,12.606
18909,38430,38431,21.043
18910,38432,38433,1.92
18911,38518,38519,4.726
18912,38520,38521,0.563
18913,38522,38523,14.355
18914,38524,38525,23.227
18915,38542,38543,6.131
18916,38544,38545,2.149
18917,38560,38561,1.461
18918,38562,38563,4.001
18919,38564,38565,1.1
18920,38566,38567,14.002
18921,38568,38569,5.257
18922,38570,38571,2.28
18923,38572,38573,3.445
18924,38574,38575,1.244
18925,38576,38577,21.881
18926,38606,38607,12.745
18927,38608,38609,4.314
18928,38610,38611,4.3
18929,38624,38625,9.342
18930,38626,38627,0.695
18931,38628,38629,0.953
18932,38630,38631,1.988
18933,38632,38633,1.327
18934,38636,38637,8.459
18935,38638,38639,2.145
18936,38640,38641,3.762
18937,38700,38701,2.298
18938,38740,38741,5.162
18939,38796,38797,0.879
18940,38798,38799,4.6
18941,38800,38801,3.152
18942,38806,38807,9.029
18943,38834,38835,6.236
18944,38850,38851,2.7
18945,38852,38853,0.182
18946,38858,38859,5.248
18947,38860,38861,1.9
18948,38862,38863,6.17
18949,38864,38865,5.351
18950,38866,38867,5.913
18951,38894,38895,1.684
18952,38896,38897,2.588
18953,38898,38899,17.649
18954,38900,38901,3.951
18955,38904,38905,2.804
18956,38906,38907,1.636
18957,38908,38909,6.392
18958,38910,38911,3.966
18959,38918,38919,0.236
18960,38998,38999,23.836
18961,39000,39001,5.077
18962,39002,39003,6.516
18963,39004,39005,46.087
18964,39006,39007,7.136
18965,39008,39009,7.094
18966,39010,39011,3.752
18967,39040,39041,4.526
18968,39042,39043,0.575
18969,39044,39045,0.589
18970,39108,39109,23.336
18971,39148,39149,2.832
18972,39150,39151,2.654
18973,39152,39153,0.812
18974,39154,39155,3.363
18975,39156,39157,17.756
18976,39160,39161,0.221
18977,39170,39171,3.356
18978,39182,39183,10.898
18979,39184,39185,3.246
18980,39194,39195,2.298
18981,39198,39199,0.665
18982,39204,39205,2.473
18983,39230,39231,0.06
18984,39232,39233,1.925
18985,39234,39235,3.537
18986,39236,39237,2.893
18987,39238,39239,3.465
18988,39240,39241,10.029
18989,39242,39243,1.867
18990,39244,39245,4.656
18991,39256,39257,4.287
18992,39264,39265,4.339
18993,39270,39271,1.424
18994,39276,39277,20.344
18995,39284,39285,1.653
18996,39286,39287,3.259
18997,39288,39289,6.593
18998,39290,39291,4.681
18999,39292,39293,0.87
19000,39328,39329,1.001
19001,39330,39331,2.574
19002,39340,39341,6.455
19003,39368,39369,2.948
19004,39400,39401,4.39
19005,39402,39403,6.152
19006,39406,39407,13.501
19007,39452,39453,0.957
19008,39454,39455,1.133
19009,39458,39459,14.435
19010,39460,39461,0.028
19011,39462,39463,1.958
19012,39464,39465,0.02
19013,39466,39467,6.538
19014,39468,39469,5.323
19015,39470,39471,0.018
19016,39472,39473,0.602
19017,39474,39475,6.633
19018,39476,39477,0.104
19019,39774,39775,7.251
19020,39960,39961,0.017
19021,39962,39963,1.036
19022,39992,39993,25.099
19023,39994,39995,5.332
19024,39996,39997,5.502
19025,40004,40005,0.604
19026,40006,40007,0.344
19027,40010,40011,1.376
19028,40012,40013,0.011
19029,40014,40015,0.441
19030,40016,40017,0.016
19031,40018,40019,0.239
19032,40020,40021,1.752
19033,40026,40027,3.215
19034,40028,40029,0.353
19035,40032,40033,1.905
19036,40034,40035,0.358
19037,40036,40037,0.833
19038,40038,40039,0.854
19039,40040,40041,0.672
19040,40180,40181,3.426
19041,40192,40193,4.195
19042,40194,40195,1.227
19043,40214,40215,4.266
19044,40216,40217,4.612
19045,40218,40219,8.895
19046,40220,40221,6.045
19047,40222,40223,11.376
19048,40224,40225,2.827
19049,40226,40227,0.747
19050,40320,40321,4.95
19051,40434,40435,38.109
19052,40436,40437,4.723
19053,40438,40439,7.214
19054,40440,40441,5.266
19055,40442,40443,2.531
19056,40444,40445,4.274
19057,40456,40457,5.075
19058,40668,40669,2.385
19059,40670,40671,42.179
19060,40674,40675,11.019
19061,40676,40677,1.745
19062,40678,40679,39.22
19063,40680,40681,3.8
19064,40682,40683,3.205
19065,40684,40685,2.564
19066,40792,40793,1.897
19067,40794,40795,7.005
19068,40796,40797,32.446
19069,40798,40799,5.634
19070,40840,40841,1.838
19071,40842,40843,1.187
19072,40844,40845,6.371
19073,40846,40847,1.505
19074,40848,40849,1.482
19075,41404,41405,1.945
19076,41406,41407,5.15
19077,41408,41409,4.305
19078,41410,41411,3.463
19079,41522,41523,2.733
19080,41524,41525,1.962
19081,41544,41545,8.209
19082,41588,41589,1.571
19083,41716,41717,2.736
19084,41718,41719,4.091
19085,41720,41721,2.936
19086,41892,41893,7.97
